Time,NodeId,X,Y,Z
7.4,1004,-0.0566648,111.314,6355.79
7.4,1005,-111.314,-0.0566648,6355.79
7.4,1006,0.0566648,-111.314,6355.79
7.4,1007,-0.0566648,111.314,-6355.79
7.4,1008,-111.314,-0.0566648,-6355.79
7.4,1009,0.0566648,-111.314,-6355.79
7.4,0,-51.4863,4.50869e-13,7363.24
7.4,1,-4377.64,3.62896e-13,5923.96
7.4,2,-7030.47,1.35827e-13,2215.72
7.4,3,-6994.23,-1.43564e-13,-2342.07
7.4,4,-4287.25,-3.67819e-13,-6004.5
7.4,5,51.3821,-4.51784e-13,-7378.18
7.4,6,4370.49,-3.64132e-13,-5944.16
7.4,7,7026.15,-1.37575e-13,-2244.24
7.4,8,6998.72,1.41823e-13,2313.67
7.4,9,4294.33,3.66595e-13,5984.5
7.4,10,111.314,0,-6355.8
7.4,11,78.711,78.711,-6355.8
7.4,12,6.81602e-15,111.314,-6355.8
7.4,13,-78.711,78.711,-6355.8
7.4,14,-111.314,1.3632e-14,-6355.8
7.4,15,-78.711,-78.711,-6355.8
7.4,16,-2.04481e-14,-111.314,-6355.8
7.4,17,78.711,-78.711,-6355.8
7.4,18,111.314,-2.72641e-14,-6355.8
7.4,19,6336.96,702.618,-172.317
7.4,1000,3.89239e-13,1.98144e-16,6356.75
7.4,1001,111.314,0.0566648,6355.79
7.4,1000,3.89239e-13,1.98144e-16,-6356.75
7.4,1001,111.314,0.0566648,-6355.79
7.4,1000,-0.0566648,111.314,6355.79
7.4,1001,-111.314,-0.0566648,6355.79
7.4,1000,0.0566648,-111.314,6355.79
7.4,1001,-0.0566648,111.314,-6355.79
7.4,1000,-111.314,-0.0566648,-6355.79
7.4,1001,0.0566648,-111.314,-6355.79
7.5,0,-51.4863,4.50869e-13,7363.24
7.5,1,-4377.64,3.62896e-13,5923.96
7.5,2,-7030.47,1.35827e-13,2215.72
7.5,3,-6994.23,-1.43564e-13,-2342.07
7.5,4,-4287.25,-3.67819e-13,-6004.5
7.5,5,51.3821,-4.51784e-13,-7378.18
7.5,6,4370.49,-3.64132e-13,-5944.16
7.5,7,7026.15,-1.37575e-13,-2244.24
7.5,8,6998.72,1.41823e-13,2313.67
7.5,9,4294.33,3.66595e-13,5984.5
7.5,20,111.314,0,-6355.8
7.5,21,78.711,78.711,-6355.8
7.5,22,6.81602e-15,111.314,-6355.8
7.5,23,-78.711,78.711,-6355.8
7.5,24,-111.314,1.3632e-14,-6355.8
7.5,25,-78.711,-78.711,-6355.8
7.5,26,-2.04481e-14,-111.314,-6355.8
7.5,27,78.711,-78.711,-6355.8
7.5,28,111.314,-2.72641e-14,-6355.8
7.5,29,6336.96,702.618,-172.317
7.5,1000,3.89239e-13,1.98144e-16,6356.75
7.5,1001,111.314,0.0566648,6355.79
7.5,1002,3.89239e-13,1.98144e-16,-6356.75
7.5,1003,111.314,0.0566648,-6355.79
7.5,1004,-0.0566648,111.314,6355.79
7.5,1005,-111.314,-0.0566648,6355.79
7.5,1006,0.0566648,-111.314,6355.79
7.5,1007,-0.0566648,111.314,-6355.79
7.5,1008,-111.314,-0.0566648,-6355.79
7.5,1009,0.0566648,-111.314,-6355.79
7.5,0,-51.4863,4.50869e-13,7363.24
7.5,1,-4377.64,3.62896e-13,5923.96
7.5,2,-7030.47,1.35827e-13,2215.72
7.5,3,-6994.23,-1.43564e-13,-2342.07
7.5,4,-4287.25,-3.67819e-13,-6004.5
7.5,5,51.3821,-4.51784e-13,-7378.18
7.5,6,4370.49,-3.64132e-13,-5944.16
7.5,7,7026.15,-1.37575e-13,-2244.24
7.5,8,6998.72,1.41823e-13,2313.67
7.5,9,4294.33,3.66595e-13,5984.5
7.5,10,111.314,0,-6355.8
7.5,11,78.711,78.711,-6355.8
7.5,12,6.81602e-15,111.314,-6355.8
7.5,13,-78.711,78.711,-6355.8
7.5,14,-111.314,1.3632e-14,-6355.8
7.5,15,-78.711,-78.711,-6355.8
7.5,16,-2.04481e-14,-111.314,-6355.8
7.5,17,78.711,-78.711,-6355.8
7.5,18,111.314,-2.72641e-14,-6355.8
7.5,19,6336.96,702.618,-172.317
7.5,1000,3.89239e-13,1.98144e-16,6356.75
7.5,1001,111.314,0.0566648,6355.79
7.5,1000,3.89239e-13,1.98144e-16,-6356.75
7.5,1001,111.314,0.0566648,-6355.79
7.5,1000,-0.0566648,111.314,6355.79
7.5,1001,-111.314,-0.0566648,6355.79
7.5,1000,0.0566648,-111.314,6355.79
7.5,1001,-0.0566648,111.314,-6355.79
7.5,1000,-111.314,-0.0566648,-6355.79
7.5,1001,0.0566648,-111.314,-6355.79
7.6,0,-51.4863,4.50869e-13,7363.24
7.6,1,-4377.64,3.62896e-13,5923.96
7.6,2,-7030.47,1.35827e-13,2215.72
7.6,3,-6994.23,-1.43564e-13,-2342.07
7.6,4,-4287.25,-3.67819e-13,-6004.5
7.6,5,51.3821,-4.51784e-13,-7378.18
7.6,6,4370.49,-3.64132e-13,-5944.16
7.6,7,7026.15,-1.37575e-13,-2244.24
7.6,8,6998.72,1.41823e-13,2313.67
7.6,9,4294.33,3.66595e-13,5984.5
7.6,20,111.314,0,-6355.8
7.6,21,78.711,78.711,-6355.8
7.6,22,6.81602e-15,111.314,-6355.8
7.6,23,-78.711,78.711,-6355.8
7.6,24,-111.314,1.3632e-14,-6355.8
7.6,25,-78.711,-78.711,-6355.8
7.6,26,-2.04481e-14,-111.314,-6355.8
7.6,27,78.711,-78.711,-6355.8
7.6,28,111.314,-2.72641e-14,-6355.8
7.6,29,6336.96,702.618,-172.317
7.6,1000,3.89239e-13,1.98144e-16,6356.75
7.6,1001,111.314,0.0566648,6355.79
7.6,1002,3.89239e-13,1.98144e-16,-6356.75
7.6,1003,111.314,0.0566648,-6355.79
7.6,1004,-0.0566648,111.314,6355.79
7.6,1005,-111.314,-0.0566648,6355.79
7.6,1006,0.0566648,-111.314,6355.79
7.6,1007,-0.0566648,111.314,-6355.79
7.6,1008,-111.314,-0.0566648,-6355.79
7.6,1009,0.0566648,-111.314,-6355.79
7.6,0,-51.4863,4.50869e-13,7363.24
7.6,1,-4377.64,3.62896e-13,5923.96
7.6,2,-7030.47,1.35827e-13,2215.72
7.6,3,-6994.23,-1.43564e-13,-2342.07
7.6,4,-4287.25,-3.67819e-13,-6004.5
7.6,5,51.3821,-4.51784e-13,-7378.18
7.6,6,4370.49,-3.64132e-13,-5944.16
7.6,7,7026.15,-1.37575e-13,-2244.24
7.6,8,6998.72,1.41823e-13,2313.67
7.6,9,4294.33,3.66595e-13,5984.5
7.6,10,111.314,0,-6355.8
7.6,11,78.711,78.711,-6355.8
7.6,12,6.81602e-15,111.314,-6355.8
7.6,13,-78.711,78.711,-6355.8
7.6,14,-111.314,1.3632e-14,-6355.8
7.6,15,-78.711,-78.711,-6355.8
7.6,16,-2.04481e-14,-111.314,-6355.8
7.6,17,78.711,-78.711,-6355.8
7.6,18,111.314,-2.72641e-14,-6355.8
7.6,19,6336.96,702.618,-172.317
7.6,1000,3.89239e-13,1.98144e-16,6356.75
7.6,1001,111.314,0.0566648,6355.79
7.6,1000,3.89239e-13,1.98144e-16,-6356.75
7.6,1001,111.314,0.0566648,-6355.79
7.6,1000,-0.0566648,111.314,6355.79
7.6,1001,-111.314,-0.0566648,6355.79
7.6,1000,0.0566648,-111.314,6355.79
7.6,1001,-0.0566648,111.314,-6355.79
7.6,1000,-111.314,-0.0566648,-6355.79
7.6,1001,0.0566648,-111.314,-6355.79
7.7,0,-51.4863,4.50869e-13,7363.24
7.7,1,-4377.64,3.62896e-13,5923.96
7.7,2,-7030.47,1.35827e-13,2215.72
7.7,3,-6994.23,-1.43564e-13,-2342.07
7.7,4,-4287.25,-3.67819e-13,-6004.5
7.7,5,51.3821,-4.51784e-13,-7378.18
7.7,6,4370.49,-3.64132e-13,-5944.16
7.7,7,7026.15,-1.37575e-13,-2244.24
7.7,8,6998.72,1.41823e-13,2313.67
7.7,9,4294.33,3.66595e-13,5984.5
7.7,20,111.314,0,-6355.8
7.7,21,78.711,78.711,-6355.8
7.7,22,6.81602e-15,111.314,-6355.8
7.7,23,-78.711,78.711,-6355.8
7.7,24,-111.314,1.3632e-14,-6355.8
7.7,25,-78.711,-78.711,-6355.8
7.7,26,-2.04481e-14,-111.314,-6355.8
7.7,27,78.711,-78.711,-6355.8
7.7,28,111.314,-2.72641e-14,-6355.8
7.7,29,6336.96,702.618,-172.317
7.7,1000,3.89239e-13,1.98144e-16,6356.75
7.7,1001,111.314,0.0566648,6355.79
7.7,1002,3.89239e-13,1.98144e-16,-6356.75
7.7,1003,111.314,0.0566648,-6355.79
7.7,1004,-0.0566648,111.314,6355.79
7.7,1005,-111.314,-0.0566648,6355.79
7.7,1006,0.0566648,-111.314,6355.79
7.7,1007,-0.0566648,111.314,-6355.79
7.7,1008,-111.314,-0.0566648,-6355.79
7.7,1009,0.0566648,-111.314,-6355.79
7.7,0,-51.4863,4.50869e-13,7363.24
7.7,1,-4377.64,3.62896e-13,5923.96
7.7,2,-7030.47,1.35827e-13,2215.72
7.7,3,-6994.23,-1.43564e-13,-2342.07
7.7,4,-4287.25,-3.67819e-13,-6004.5
7.7,5,51.3821,-4.51784e-13,-7378.18
7.7,6,4370.49,-3.64132e-13,-5944.16
7.7,7,7026.15,-1.37575e-13,-2244.24
7.7,8,6998.72,1.41823e-13,2313.67
7.7,9,4294.33,3.66595e-13,5984.5
7.7,10,111.314,0,-6355.8
7.7,11,78.711,78.711,-6355.8
7.7,12,6.81602e-15,111.314,-6355.8
7.7,13,-78.711,78.711,-6355.8
7.7,14,-111.314,1.3632e-14,-6355.8
7.7,15,-78.711,-78.711,-6355.8
7.7,16,-2.04481e-14,-111.314,-6355.8
7.7,17,78.711,-78.711,-6355.8
7.7,18,111.314,-2.72641e-14,-6355.8
7.7,19,6336.96,702.618,-172.317
7.7,1000,3.89239e-13,1.98144e-16,6356.75
7.7,1001,111.314,0.0566648,6355.79
7.7,1000,3.89239e-13,1.98144e-16,-6356.75
7.7,1001,111.314,0.0566648,-6355.79
7.7,1000,-0.0566648,111.314,6355.79
7.7,1001,-111.314,-0.0566648,6355.79
7.7,1000,0.0566648,-111.314,6355.79
7.7,1001,-0.0566648,111.314,-6355.79
7.7,1000,-111.314,-0.0566648,-6355.79
7.7,1001,0.0566648,-111.314,-6355.79
7.8,0,-51.4863,4.50869e-13,7363.24
7.8,1,-4377.64,3.62896e-13,5923.96
7.8,2,-7030.47,1.35827e-13,2215.72
7.8,3,-6994.23,-1.43564e-13,-2342.07
7.8,4,-4287.25,-3.67819e-13,-6004.5
7.8,5,51.3821,-4.51784e-13,-7378.18
7.8,6,4370.49,-3.64132e-13,-5944.16
7.8,7,7026.15,-1.37575e-13,-2244.24
7.8,8,6998.72,1.41823e-13,2313.67
7.8,9,4294.33,3.66595e-13,5984.5
7.8,20,111.314,0,-6355.8
7.8,21,78.711,78.711,-6355.8
7.8,22,6.81602e-15,111.314,-6355.8
7.8,23,-78.711,78.711,-6355.8
7.8,24,-111.314,1.3632e-14,-6355.8
7.8,25,-78.711,-78.711,-6355.8
7.8,26,-2.04481e-14,-111.314,-6355.8
7.8,27,78.711,-78.711,-6355.8
7.8,28,111.314,-2.72641e-14,-6355.8
7.8,29,6336.96,702.618,-172.317
7.8,1000,3.89239e-13,1.98144e-16,6356.75
7.8,1001,111.314,0.0566648,6355.79
7.8,1002,3.89239e-13,1.98144e-16,-6356.75
7.8,1003,111.314,0.0566648,-6355.79
7.8,1004,-0.0566648,111.314,6355.79
7.8,1005,-111.314,-0.0566648,6355.79
7.8,1006,0.0566648,-111.314,6355.79
7.8,1007,-0.0566648,111.314,-6355.79
7.8,1008,-111.314,-0.0566648,-6355.79
7.8,1009,0.0566648,-111.314,-6355.79
7.8,0,-51.4863,4.50869e-13,7363.24
7.8,1,-4377.64,3.62896e-13,5923.96
7.8,2,-7030.47,1.35827e-13,2215.72
7.8,3,-6994.23,-1.43564e-13,-2342.07
7.8,4,-4287.25,-3.67819e-13,-6004.5
7.8,5,51.3821,-4.51784e-13,-7378.18
7.8,6,4370.49,-3.64132e-13,-5944.16
7.8,7,7026.15,-1.37575e-13,-2244.24
7.8,8,6998.72,1.41823e-13,2313.67
7.8,9,4294.33,3.66595e-13,5984.5
7.8,10,111.314,0,-6355.8
7.8,11,78.711,78.711,-6355.8
7.8,12,6.81602e-15,111.314,-6355.8
7.8,13,-78.711,78.711,-6355.8
7.8,14,-111.314,1.3632e-14,-6355.8
7.8,15,-78.711,-78.711,-6355.8
7.8,16,-2.04481e-14,-111.314,-6355.8
7.8,17,78.711,-78.711,-6355.8
7.8,18,111.314,-2.72641e-14,-6355.8
7.8,19,6336.96,702.618,-172.317
7.8,1000,3.89239e-13,1.98144e-16,6356.75
7.8,1001,111.314,0.0566648,6355.79
7.8,1000,3.89239e-13,1.98144e-16,-6356.75
7.8,1001,111.314,0.0566648,-6355.79
7.8,1000,-0.0566648,111.314,6355.79
7.8,1001,-111.314,-0.0566648,6355.79
7.8,1000,0.0566648,-111.314,6355.79
7.8,1001,-0.0566648,111.314,-6355.79
7.8,1000,-111.314,-0.0566648,-6355.79
7.8,1001,0.0566648,-111.314,-6355.79
7.9,0,-51.4863,4.50869e-13,7363.24
7.9,1,-4377.64,3.62896e-13,5923.96
7.9,2,-7030.47,1.35827e-13,2215.72
7.9,3,-6994.23,-1.43564e-13,-2342.07
7.9,4,-4287.25,-3.67819e-13,-6004.5
7.9,5,51.3821,-4.51784e-13,-7378.18
7.9,6,4370.49,-3.64132e-13,-5944.16
7.9,7,7026.15,-1.37575e-13,-2244.24
7.9,8,6998.72,1.41823e-13,2313.67
7.9,9,4294.33,3.66595e-13,5984.5
7.9,20,111.314,0,-6355.8
7.9,21,78.711,78.711,-6355.8
7.9,22,6.81602e-15,111.314,-6355.8
7.9,23,-78.711,78.711,-6355.8
7.9,24,-111.314,1.3632e-14,-6355.8
7.9,25,-78.711,-78.711,-6355.8
7.9,26,-2.04481e-14,-111.314,-6355.8
7.9,27,78.711,-78.711,-6355.8
7.9,28,111.314,-2.72641e-14,-6355.8
7.9,29,6336.96,702.618,-172.317
7.9,1000,3.89239e-13,1.98144e-16,6356.75
7.9,1001,111.314,0.0566648,6355.79
7.9,1002,3.89239e-13,1.98144e-16,-6356.75
7.9,1003,111.314,0.0566648,-6355.79
7.9,1004,-0.0566648,111.314,6355.79
7.9,1005,-111.314,-0.0566648,6355.79
7.9,1006,0.0566648,-111.314,6355.79
7.9,1007,-0.0566648,111.314,-6355.79
7.9,1008,-111.314,-0.0566648,-6355.79
7.9,1009,0.0566648,-111.314,-6355.79
7.9,0,-51.4863,4.50869e-13,7363.24
7.9,1,-4377.64,3.62896e-13,5923.96
7.9,2,-7030.47,1.35827e-13,2215.72
7.9,3,-6994.23,-1.43564e-13,-2342.07
7.9,4,-4287.25,-3.67819e-13,-6004.5
7.9,5,51.3821,-4.51784e-13,-7378.18
7.9,6,4370.49,-3.64132e-13,-5944.16
7.9,7,7026.15,-1.37575e-13,-2244.24
7.9,8,6998.72,1.41823e-13,2313.67
7.9,9,4294.33,3.66595e-13,5984.5
7.9,10,111.314,0,-6355.8
7.9,11,78.711,78.711,-6355.8
7.9,12,6.81602e-15,111.314,-6355.8
7.9,13,-78.711,78.711,-6355.8
7.9,14,-111.314,1.3632e-14,-6355.8
7.9,15,-78.711,-78.711,-6355.8
7.9,16,-2.04481e-14,-111.314,-6355.8
7.9,17,78.711,-78.711,-6355.8
7.9,18,111.314,-2.72641e-14,-6355.8
7.9,19,6336.96,702.618,-172.317
7.9,1000,3.89239e-13,1.98144e-16,6356.75
7.9,1001,111.314,0.0566648,6355.79
7.9,1000,3.89239e-13,1.98144e-16,-6356.75
7.9,1001,111.314,0.0566648,-6355.79
7.9,1000,-0.0566648,111.314,6355.79
7.9,1001,-111.314,-0.0566648,6355.79
7.9,1000,0.0566648,-111.314,6355.79
7.9,1001,-0.0566648,111.314,-6355.79
7.9,1000,-111.314,-0.0566648,-6355.79
7.9,1001,0.0566648,-111.314,-6355.79
8,0,-51.4863,4.50869e-13,7363.24
8,1,-4377.64,3.62896e-13,5923.96
8,2,-7030.47,1.35827e-13,2215.72
8,3,-6994.23,-1.43564e-13,-2342.07
8,4,-4287.25,-3.67819e-13,-6004.5
8,5,51.3821,-4.51784e-13,-7378.18
8,6,4370.49,-3.64132e-13,-5944.16
8,7,7026.15,-1.37575e-13,-2244.24
8,8,6998.72,1.41823e-13,2313.67
8,9,4294.33,3.66595e-13,5984.5
8,20,111.314,0,-6355.8
8,21,78.711,78.711,-6355.8
8,22,6.81602e-15,111.314,-6355.8
8,23,-78.711,78.711,-6355.8
8,24,-111.314,1.3632e-14,-6355.8
8,25,-78.711,-78.711,-6355.8
8,26,-2.04481e-14,-111.314,-6355.8
8,27,78.711,-78.711,-6355.8
8,28,111.314,-2.72641e-14,-6355.8
8,29,6336.96,702.618,-172.317
8,1000,3.89239e-13,1.98144e-16,6356.75
8,1001,111.314,0.0566648,6355.79
8,1002,3.89239e-13,1.98144e-16,-6356.75
8,1003,111.314,0.0566648,-6355.79
8,1004,-0.0566648,111.314,6355.79
8,1005,-111.314,-0.0566648,6355.79
8,1006,0.0566648,-111.314,6355.79
8,1007,-0.0566648,111.314,-6355.79
8,1008,-111.314,-0.0566648,-6355.79
8,1009,0.0566648,-111.314,-6355.79
8,0,-51.4863,4.50869e-13,7363.24
8,1,-4377.64,3.62896e-13,5923.96
8,2,-7030.47,1.35827e-13,2215.72
8,3,-6994.23,-1.43564e-13,-2342.07
8,4,-4287.25,-3.67819e-13,-6004.5
8,5,51.3821,-4.51784e-13,-7378.18
8,6,4370.49,-3.64132e-13,-5944.16
8,7,7026.15,-1.37575e-13,-2244.24
8,8,6998.72,1.41823e-13,2313.67
8,9,4294.33,3.66595e-13,5984.5
8,10,111.314,0,-6355.8
8,11,78.711,78.711,-6355.8
8,12,6.81602e-15,111.314,-6355.8
8,13,-78.711,78.711,-6355.8
8,14,-111.314,1.3632e-14,-6355.8
8,15,-78.711,-78.711,-6355.8
8,16,-2.04481e-14,-111.314,-6355.8
8,17,78.711,-78.711,-6355.8
8,18,111.314,-2.72641e-14,-6355.8
8,19,6336.96,702.618,-172.317
8,1000,3.89239e-13,1.98144e-16,6356.75
8,1001,111.314,0.0566648,6355.79
8,1000,3.89239e-13,1.98144e-16,-6356.75
8,1001,111.314,0.0566648,-6355.79
8,1000,-0.0566648,111.314,6355.79
8,1001,-111.314,-0.0566648,6355.79
8,1000,0.0566648,-111.314,6355.79
8,1001,-0.0566648,111.314,-6355.79
8,1000,-111.314,-0.0566648,-6355.79
8,1001,0.0566648,-111.314,-6355.79
8.1,0,-58.8413,4.50865e-13,7363.19
8.1,1,-4383.55,3.62629e-13,5919.59
8.1,2,-7032.69,1.35398e-13,2208.7
8.1,3,-6991.9,-1.43991e-13,-2349.04
8.1,4,-4281.27,-3.68079e-13,-6008.77
8.1,5,58.7222,-4.5178e-13,-7378.13
8.1,6,4376.41,-3.63866e-13,-5939.8
8.1,7,7028.38,-1.37147e-13,-2237.23
8.1,8,6996.4,1.42251e-13,2320.65
8.1,9,4288.35,3.66856e-13,5988.78
8.1,20,111.314,0,-6355.8
8.1,21,78.711,78.711,-6355.8
8.1,22,6.81602e-15,111.314,-6355.8
8.1,23,-78.711,78.711,-6355.8
8.1,24,-111.314,1.3632e-14,-6355.8
8.1,25,-78.711,-78.711,-6355.8
8.1,26,-2.04481e-14,-111.314,-6355.8
8.1,27,78.711,-78.711,-6355.8
8.1,28,111.314,-2.72641e-14,-6355.8
8.1,29,6336.96,702.618,-172.317
8.1,1000,3.89239e-13,2.2645e-16,6356.75
8.1,1001,111.314,0.0647598,6355.79
8.1,1002,3.89239e-13,2.2645e-16,-6356.75
8.1,1003,111.314,0.0647598,-6355.79
8.1,1004,-0.0647598,111.314,6355.79
8.1,1005,-111.314,-0.0647598,6355.79
8.1,1006,0.0647598,-111.314,6355.79
8.1,1007,-0.0647598,111.314,-6355.79
8.1,1008,-111.314,-0.0647598,-6355.79
8.1,1009,0.0647598,-111.314,-6355.79
8.1,0,-58.8413,4.50865e-13,7363.19
8.1,1,-4383.55,3.62629e-13,5919.59
8.1,2,-7032.69,1.35398e-13,2208.7
8.1,3,-6991.9,-1.43991e-13,-2349.04
8.1,4,-4281.27,-3.68079e-13,-6008.77
8.1,5,58.7222,-4.5178e-13,-7378.13
8.1,6,4376.41,-3.63866e-13,-5939.8
8.1,7,7028.38,-1.37147e-13,-2237.23
8.1,8,6996.4,1.42251e-13,2320.65
8.1,9,4288.35,3.66856e-13,5988.78
8.1,10,111.314,0,-6355.8
8.1,11,78.711,78.711,-6355.8
8.1,12,6.81602e-15,111.314,-6355.8
8.1,13,-78.711,78.711,-6355.8
8.1,14,-111.314,1.3632e-14,-6355.8
8.1,15,-78.711,-78.711,-6355.8
8.1,16,-2.04481e-14,-111.314,-6355.8
8.1,17,78.711,-78.711,-6355.8
8.1,18,111.314,-2.72641e-14,-6355.8
8.1,19,6336.96,702.618,-172.317
8.1,1000,3.89239e-13,2.2645e-16,6356.75
8.1,1001,111.314,0.0647598,6355.79
8.1,1000,3.89239e-13,2.2645e-16,-6356.75
8.1,1001,111.314,0.0647598,-6355.79
8.1,1000,-0.0647598,111.314,6355.79
8.1,1001,-111.314,-0.0647598,6355.79
8.1,1000,0.0647598,-111.314,6355.79
8.1,1001,-0.0647598,111.314,-6355.79
8.1,1000,-111.314,-0.0647598,-6355.79
8.1,1001,0.0647598,-111.314,-6355.79
8.2,0,-58.8413,4.50865e-13,7363.19
8.2,1,-4383.55,3.62629e-13,5919.59
8.2,2,-7032.69,1.35398e-13,2208.7
8.2,3,-6991.9,-1.43991e-13,-2349.04
8.2,4,-4281.27,-3.68079e-13,-6008.77
8.2,5,58.7222,-4.5178e-13,-7378.13
8.2,6,4376.41,-3.63866e-13,-5939.8
8.2,7,7028.38,-1.37147e-13,-2237.23
8.2,8,6996.4,1.42251e-13,2320.65
8.2,9,4288.35,3.66856e-13,5988.78
8.2,20,111.314,0,-6355.8
8.2,21,78.711,78.711,-6355.8
8.2,22,6.81602e-15,111.314,-6355.8
8.2,23,-78.711,78.711,-6355.8
8.2,24,-111.314,1.3632e-14,-6355.8
8.2,25,-78.711,-78.711,-6355.8
8.2,26,-2.04481e-14,-111.314,-6355.8
8.2,27,78.711,-78.711,-6355.8
8.2,28,111.314,-2.72641e-14,-6355.8
8.2,29,6336.96,702.618,-172.317
8.2,1000,3.89239e-13,2.2645e-16,6356.75
8.2,1001,111.314,0.0647598,6355.79
8.2,1002,3.89239e-13,2.2645e-16,-6356.75
8.2,1003,111.314,0.0647598,-6355.79
8.2,1004,-0.0647598,111.314,6355.79
8.2,1005,-111.314,-0.0647598,6355.79
8.2,1006,0.0647598,-111.314,6355.79
8.2,1007,-0.0647598,111.314,-6355.79
8.2,1008,-111.314,-0.0647598,-6355.79
8.2,1009,0.0647598,-111.314,-6355.79
8.2,0,-58.8413,4.50865e-13,7363.19
8.2,1,-4383.55,3.62629e-13,5919.59
8.2,2,-7032.69,1.35398e-13,2208.7
8.2,3,-6991.9,-1.43991e-13,-2349.04
8.2,4,-4281.27,-3.68079e-13,-6008.77
8.2,5,58.7222,-4.5178e-13,-7378.13
8.2,6,4376.41,-3.63866e-13,-5939.8
8.2,7,7028.38,-1.37147e-13,-2237.23
8.2,8,6996.4,1.42251e-13,2320.65
8.2,9,4288.35,3.66856e-13,5988.78
8.2,10,111.314,0,-6355.8
8.2,11,78.711,78.711,-6355.8
8.2,12,6.81602e-15,111.314,-6355.8
8.2,13,-78.711,78.711,-6355.8
8.2,14,-111.314,1.3632e-14,-6355.8
8.2,15,-78.711,-78.711,-6355.8
8.2,16,-2.04481e-14,-111.314,-6355.8
8.2,17,78.711,-78.711,-6355.8
8.2,18,111.314,-2.72641e-14,-6355.8
8.2,19,6336.96,702.618,-172.317
8.2,1000,3.89239e-13,2.2645e-16,6356.75
8.2,1001,111.314,0.0647598,6355.79
8.2,1000,3.89239e-13,2.2645e-16,-6356.75
8.2,1001,111.314,0.0647598,-6355.79
8.2,1000,-0.0647598,111.314,6355.79
8.2,1001,-111.314,-0.0647598,6355.79
8.2,1000,0.0647598,-111.314,6355.79
8.2,1001,-0.0647598,111.314,-6355.79
8.2,1000,-111.314,-0.0647598,-6355.79
8.2,1001,0.0647598,-111.314,-6355.79
8.3,0,-58.8413,4.50865e-13,7363.19
8.3,1,-4383.55,3.62629e-13,5919.59
8.3,2,-7032.69,1.35398e-13,2208.7
8.3,3,-6991.9,-1.43991e-13,-2349.04
8.3,4,-4281.27,-3.68079e-13,-6008.77
8.3,5,58.7222,-4.5178e-13,-7378.13
8.3,6,4376.41,-3.63866e-13,-5939.8
8.3,7,7028.38,-1.37147e-13,-2237.23
8.3,8,6996.4,1.42251e-13,2320.65
8.3,9,4288.35,3.66856e-13,5988.78
8.3,20,111.314,0,-6355.8
8.3,21,78.711,78.711,-6355.8
8.3,22,6.81602e-15,111.314,-6355.8
8.3,23,-78.711,78.711,-6355.8
8.3,24,-111.314,1.3632e-14,-6355.8
8.3,25,-78.711,-78.711,-6355.8
8.3,26,-2.04481e-14,-111.314,-6355.8
8.3,27,78.711,-78.711,-6355.8
8.3,28,111.314,-2.72641e-14,-6355.8
8.3,29,6336.96,702.618,-172.317
8.3,1000,3.89239e-13,2.2645e-16,6356.75
8.3,1001,111.314,0.0647598,6355.79
8.3,1002,3.89239e-13,2.2645e-16,-6356.75
8.3,1003,111.314,0.0647598,-6355.79
8.3,1004,-0.0647598,111.314,6355.79
8.3,1005,-111.314,-0.0647598,6355.79
8.3,1006,0.0647598,-111.314,6355.79
8.3,1007,-0.0647598,111.314,-6355.79
8.3,1008,-111.314,-0.0647598,-6355.79
8.3,1009,0.0647598,-111.314,-6355.79
8.3,0,-58.8413,4.50865e-13,7363.19
8.3,1,-4383.55,3.62629e-13,5919.59
8.3,2,-7032.69,1.35398e-13,2208.7
8.3,3,-6991.9,-1.43991e-13,-2349.04
8.3,4,-4281.27,-3.68079e-13,-6008.77
8.3,5,58.7222,-4.5178e-13,-7378.13
8.3,6,4376.41,-3.63866e-13,-5939.8
8.3,7,7028.38,-1.37147e-13,-2237.23
8.3,8,6996.4,1.42251e-13,2320.65
8.3,9,4288.35,3.66856e-13,5988.78
8.3,10,111.314,0,-6355.8
8.3,11,78.711,78.711,-6355.8
8.3,12,6.81602e-15,111.314,-6355.8
8.3,13,-78.711,78.711,-6355.8
8.3,14,-111.314,1.3632e-14,-6355.8
8.3,15,-78.711,-78.711,-6355.8
8.3,16,-2.04481e-14,-111.314,-6355.8
8.3,17,78.711,-78.711,-6355.8
8.3,18,111.314,-2.72641e-14,-6355.8
8.3,19,6336.96,702.618,-172.317
8.3,1000,3.89239e-13,2.2645e-16,6356.75
8.3,1001,111.314,0.0647598,6355.79
8.3,1000,3.89239e-13,2.2645e-16,-6356.75
8.3,1001,111.314,0.0647598,-6355.79
8.3,1000,-0.0647598,111.314,6355.79
8.3,1001,-111.314,-0.0647598,6355.79
8.3,1000,0.0647598,-111.314,6355.79
8.3,1001,-0.0647598,111.314,-6355.79
8.3,1000,-111.314,-0.0647598,-6355.79
8.3,1001,0.0647598,-111.314,-6355.79
8.4,0,-58.8413,4.50865e-13,7363.19
8.4,1,-4383.55,3.62629e-13,5919.59
8.4,2,-7032.69,1.35398e-13,2208.7
8.4,3,-6991.9,-1.43991e-13,-2349.04
8.4,4,-4281.27,-3.68079e-13,-6008.77
8.4,5,58.7222,-4.5178e-13,-7378.13
8.4,6,4376.41,-3.63866e-13,-5939.8
8.4,7,7028.38,-1.37147e-13,-2237.23
8.4,8,6996.4,1.42251e-13,2320.65
